time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
377,0,1,1199.2,3.23,63,37.534811,-122.278397,1.5,,3
378,0,1,1202.19,3.23,63,37.534787,-122.278373,1.4,,2
379,0,1,1205.83,3.23,63,37.534763,-122.278349,1.4,,3
380,0,1,1209.47,3.23,63,37.534739,-122.278325,1.4,,3
381,0,1,1212.27,3.23,63,37.534715,-122.278301,1.3,,3
382,0,1,1215.83,3.23,63,37.534691,-122.278277,1.2,,3
383,0,1,1219.36,3.23,64,37.534666,-122.278254,1.2,,3
384,0,1,1222.44,3.23,64,37.534642,-122.27823,1.1,,3
385,0,1,1225.96,3.23,64,37.534618,-122.278208,1.1,,2
386,0,1,1229.5,3.23,64,37.534593,-122.278185,1.0,,4
387,0,1,1232.55,3.23,64,37.534569,-122.278164,1.0,,2
388,0,1,1236.07,3.23,64,37.534546,-122.278143,0.9,,3
389,0,1,1239.14,3.23,65,37.534522,-122.278123,0.9,,3
390,0,1,1242.5,3.23,65,37.534499,-122.278103,0.9,,6
391,0,1,1245.75,3.23,65,37.534476,-122.278085,0.8,,6
392,0,1,1248.94,3.23,65,37.534454,-122.278066,0.8,,3
393,0,1,1251.74,3.23,65,37.534432,-122.278048,0.8,,3
394,0,1,1254.82,3.23,65,37.53441,-122.278029,0.7,,2
395,0,1,1257.8,3.23,66,37.534389,-122.278011,0.7,,4
396,0,1,1260.75,3.23,66,37.534368,-122.277992,0.7,,5
397,0,1,1263.83,3.23,66,37.534347,-122.277973,0.7,,5
398,0,1,1267.01,3.23,66,37.534326,-122.277954,0.7,,4
399,0,1,1269.3,3.22,66,37.534306,-122.277935,0.7,,2
400,0,1,1272.3,3.22,66,37.534285,-122.277916,0.6,,3
401,0,1,1275.43,3.22,67,37.534264,-122.277896,0.6,,3
402,0,1,1277.91,3.22,67,37.534242,-122.277876,0.6,,3
403,0,1,1280.98,3.22,67,37.53422,-122.277856,0.6,,2
404,0,1,1284.45,3.21,67,37.534198,-122.277836,0.6,,4
405,0,1,1286.73,3.21,67,37.534175,-122.277815,0.6,,2
406,0,1,1290.15,3.21,67,37.534151,-122.277793,0.6,,3
407,0,1,1293.54,3.21,68,37.534126,-122.277771,0.7,,3
408,0,1,1296.16,3.21,68,37.534101,-122.277748,0.7,,3
409,0,1,1299.66,3.21,68,37.534076,-122.277724,0.7,,3
410,0,1,1303.32,3.21,68,37.53405,-122.277701,0.7,,3
411,0,1,1306.09,3.21,68,37.534024,-122.277677,0.7,,2
412,0,1,1309.98,3.21,68,37.533998,-122.277653,0.7,,3
413,0,1,1313.92,3.21,69,37.533973,-122.27763,0.7,,4
414,0,1,1316.78,3.21,69,37.533948,-122.277606,0.7,,2
415,0,1,1320.4,3.21,69,37.533922,-122.277582,0.7,,3
416,0,1,1323.9,3.22,69,37.533897,-122.277559,0.7,,3
417,0,1,1327.68,3.22,69,37.533872,-122.277536,0.6,,3
418,0,1,1331.27,3.22,69,37.533846,-122.277513,0.6,,1
419,0,1,1334.79,3.22,70,37.533821,-122.27749,0.6,,3
420,0,1,1337.91,3.22,70,37.533795,-122.277467,0.5,,6
421,0,1,1341.59,3.22,70,37.53377,-122.277445,0.4,,6
422,0,1,1345.29,3.22,70,37.533745,-122.277423,0.4,,3
423,0,1,1348.04,3.22,70,37.53372,-122.2774,0.3,,3
424,0,1,1351.75,3.22,70,37.533695,-122.277378,0.2,,3
425,0,1,1355.35,3.22,71,37.533672,-122.277356,0.2,,2
426,0,1,1358.41,3.22,71,37.533649,-122.277333,0.1,,4
427,0,1,1361.61,3.22,71,37.533627,-122.27731,0.0,,2
428,0,1,1364.59,3.22,71,37.533607,-122.277286,0.0,,4
429,0,1,1368.45,3.22,71,37.533588,-122.27726,-0.1,,3
430,0,1,1371.51,3.22,71,37.533572,-122.277234,-0.1,,2
431,0,1,1374.65,3.22,72,37.533558,-122.277206,-0.2,,3
432,0,1,1377.34,3.22,72,37.533547,-122.277177,-0.2,,3
433,0,1,1380.56,3.22,72,37.53354,-122.277146,-0.3,,3
434,0,1,1383.9,3.22,72,37.533537,-122.277113,-0.3,,3
435,0,1,1385.86,3.22,72,37.533538,-122.277079,-0.4,,3
436,0,1,1389.05,3.22,72,37.533543,-122.277043,-0.4,,3
437,0,1,1392.42,3.22,73,37.533552,-122.277007,-0.5,,2
438,0,1,1394.82,3.21,73,37.533564,-122.276971,-0.5,,3
439,0,1,1403.24,3.21,73,37.533577,-122.276936,-0.6,,3
440,0,1,1407.68,3.21,73,37.533592,-122.276903,-0.6,,4
441,0,1,1411.13,3.21,73,37.533608,-122.276872,-0.7,,2
442,0,1,1414.49,3.21,73,37.533625,-122.276841,-0.7,,3
443,0,1,1417.82,3.21,74,37.533641,-122.27681,-0.8,,3
444,0,1,1421.17,3.22,74,37.533657,-122.276777,-0.8,,3
445,0,1,1424.59,3.22,74,37.533673,-122.276742,-0.9,,2
446,0,1,1428.06,3.22,74,37.53369,-122.276709,-0.9,,3
447,0,1,1431.52,3.22,74,37.533708,-122.276678,-1.0,,3
448,0,1,1435.09,3.22,74,37.533729,-122.276649,-1.0,,3
449,0,1,1438.56,3.22,75,37.533751,-122.276623,-1.1,,3
450,0,1,1441.94,3.22,75,37.533776,-122.2766,-1.1,,3
451,0,1,1445.32,3.22,75,37.533802,-122.27658,-1.1,,3
452,0,1,1448.75,3.22,75,37.53383,-122.276563,-1.1,,3
453,0,1,1452.23,3.22,75,37.53386,-122.276549,-1.1,,3
454,0,1,1455.73,3.22,75,37.533892,-122.276538,-1.1,,2
455,0,1,1459.3,3.22,76,37.533924,-122.276532,-1.1,,3
456,0,1,1462.76,3.22,76,37.533956,-122.27653,-1.1,,3
457,0,1,1466.27,3.22,76,37.533987,-122.276532,-1.1,,3
458,0,1,1469.98,3.23,76,37.534018,-122.276539,-1.1,,3
459,0,1,1473.62,3.23,76,37.534047,-122.276551,-1.0,,3
460,0,1,1473.62,3.23,76,37.534075,-122.276565,-1.0,,3
461,0,1,1478.9,3.23,77,37.534102,-122.276582,-1.0,,3
462,0,1,1483.41,3.23,77,37.534129,-122.276601,-1.0,,5
463,0,1,1486.66,3.23,77,37.534155,-122.276621,-1.0,,5
464,0,1,1489.98,3.23,77,37.53418,-122.276641,-1.0,,3
465,0,1,1493.39,3.23,77,37.534205,-122.276662,-1.0,,3
466,0,1,1496.74,3.23,77,37.53423,-122.276683,-0.9,,3
467,0,1,1500.1,3.23,78,37.534254,-122.276704,-0.8,,3
468,0,1,1503.45,3.23,78,37.534278,-122.276725,-0.7,,5
469,0,1,1506.79,3.23,78,37.534302,-122.276747,-0.7,,5
470,0,1,1510.09,3.23,78,37.534326,-122.276769,-0.6,,3
471,0,1,1513.44,3.23,78,37.53435,-122.276791,-0.5,,3
472,0,1,1516.75,3.23,78,37.534375,-122.276813,-0.4,,1
473,0,1,1520.07,3.23,79,37.534401,-122.276834,-0.4,,3
474,0,1,1523.45,3.23,79,37.534428,-122.276853,-0.3,,3
475,0,1,1526.91,3.23,79,37.534457,-122.276868,-0.3,,2
476,0,1,1530.43,3.23,79,37.534488,-122.276876,-0.2,,3
477,0,1,1533.8,3.24,79,37.534519,-122.276878,-0.2,,3
478,0,1,1537.13,3.24,79,37.534551,-122.276872,-0.2,,3
479,0,1,1540.57,3.24,80,37.534581,-122.27686,-0.2,,3
480,0,1,1544.09,3.24,80,37.534608,-122.276841,-0.2,,3
481,0,1,1547.85,3.24,80,37.534631,-122.276815,-0.2,,3
482,0,1,1551.54,3.24,80,37.534651,-122.276785,-0.2,,3
483,0,1,1551.54,3.24,80,37.534668,-122.276753,-0.3,,2
484,0,1,1556.72,3.24,80,37.534683,-122.276721,-0.3,,3
485,0,1,1561.08,3.24,80,37.534696,-122.276689,-0.3,,3
486,0,1,1564.23,3.24,81,37.534709,-122.276657,-0.3,,3
487,0,1,1567.4,3.24,81,37.534722,-122.276624,-0.3,,3
488,0,1,1570.62,3.24,81,37.534732,-122.27659,-0.3,,3
489,0,1,1573.86,3.24,81,37.534739,-122.276553,-0.2,,3
490,0,1,1577.2,3.24,81,37.534739,-122.276515,-0.2,,2
491,0,1,1580.6,3.24,81,37.534735,-122.276476,-0.2,,3
492,0,1,1584.15,3.24,82,37.534725,-122.276438,-0.1,,3
493,0,1,1587.74,3.24,82,37.534713,-122.276403,-0.1,,3
494,0,1,1591.22,3.24,82,37.534697,-122.276371,-0.1,,2
495,0,1,1594.5,3.24,82,37.534679,-122.276341,-0.1,,4
496,0,1,1597.75,3.25,82,37.53466,-122.276312,-0.2,,3
497,0,1,1601.08,3.25,82,37.534639,-122.276285,-0.2,,2
498,0,1,1604.48,3.25,83,37.534618,-122.276259,-0.2,,4
499,0,1,1607.89,3.25,83,37.534596,-122.276234,-0.2,,2
500,0,1,1611.14,3.25,83,37.534574,-122.276208,-0.2,,3
501,0,1,1614.44,3.25,83,37.534552,-122.276183,-0.3,,3
502,0,1,1617.82,3.25,83,37.534529,-122.276158,-0.3,,3
503,0,1,1621.62,3.25,83,37.534505,-122.276133,-0.3,,3
504,0,1,1625.27,3.25,84,37.53448,-122.276107,-0.4,,5
505,0,1,1625.27,3.25,84,37.534455,-122.276081,-0.4,,5
506,0,1,1625.27,3.25,84,37.534431,-122.276053,-0.4,,3
507,0,1,1629.04,3.25,84,37.534407,-122.276024,-0.5,,3
508,0,1,1632.02,3.25,84,37.534386,-122.275993,-0.5,,3
509,0,1,1635.81,3.25,84,37.534369,-122.27596,-0.6,,3
510,0,1,1639.53,3.25,85,37.534355,-122.275925,-0.6,,2
511,0,1,1642.7,3.25,85,37.534344,-122.275888,-0.6,,3
512,0,1,1646.41,3.26,85,37.534336,-122.275849,-0.6,,4
513,0,1,1649.95,3.26,85,37.534331,-122.275809,-0.6,,2
514,0,1,1653.2,3.26,85,37.534327,-122.275769,-0.6,,3
515,0,1,1657.04,3.26,85,37.534324,-122.275729,-0.5,,3
516,0,1,1660.87,3.26,86,37.534322,-122.275688,-0.5,,3
517,0,1,1663.62,3.26,86,37.53432,-122.275648,-0.5,,3
518,0,1,1667.36,3.26,86,37.534319,-122.275609,-0.4,,2
519,0,1,1671.18,3.26,86,37.534318,-122.27557,-0.4,,3
520,0,1,1674.27,3.26,86,37.534318,-122.27553,-0.3,,3
521,0,1,1677.92,3.26,86,37.534318,-122.275491,-0.3,,3
522,0,1,1681.55,3.27,87,37.534318,-122.275453,-0.3,,3
523,0,1,1684.79,3.27,87,37.534318,-122.275414,-0.2,,2
524,0,1,1688.49,3.27,87,37.534319,-122.275375,-0.2,,4
525,0,1,1694.45,3.27,87,37.53432,-122.275337,-0.1,,2
526,0,1,1701.28,3.27,87,37.534322,-122.275298,-0.1,,3
527,0,1,1705.36,3.27,87,37.534323,-122.275259,-0.1,,3
528,0,1,1708.83,3.27,88,37.534325,-122.27522,0.0,,3
529,0,1,1712.19,3.27,88,37.534327,-122.275182,0.0,,3
530,0,1,1715.54,3.27,88,37.534329,-122.275143,0.1,,3
531,0,1,1718.98,3.27,88,37.534331,-122.275104,0.1,,3
532,0,1,1722.41,3.27,88,37.534333,-122.275066,0.1,,3
533,0,1,1726.04,3.27,88,37.534334,-122.275027,0.2,,3
534,0,1,1726.04,3.27,89,37.534336,-122.274989,0.2,,2
535,0,1,1726.04,3.28,89,37.534337,-122.274951,0.2,,3
536,0,1,1729.7,3.28,89,37.534337,-122.274913,0.2,,3
537,0,1,1732.56,3.28,89,37.534338,-122.274875,0.3,,3
538,0,1,1736.13,3.28,89,37.534338,-122.274837,0.3,,3
539,0,1,1739.51,3.28,89,37.534337,-122.2748,0.3,,3
540,0,1,1742.7,3.28,90,37.534337,-122.274763,0.3,,3
541,0,1,1746.1,3.28,90,37.534336,-122.274725,0.3,,2
542,0,1,1749.62,3.28,90,37.534336,-122.274688,0.4,,3
543,0,1,1752.64,3.28,90,37.534337,-122.27465,0.4,,3
544,0,1,1756.17,3.28,90,37.534338,-122.274611,0.4,,3
545,0,1,1759.88,3.28,90,37.534339,-122.274573,0.4,,3
546,0,1,1762.62,3.28,91,37.534341,-122.274534,0.4,,3
547,0,1,1766.21,3.28,91,37.534342,-122.274496,0.5,,3
548,0,1,1769.67,3.28,91,37.534343,-122.274458,0.5,,2
549,0,1,1772.84,3.28,91,37.534345,-122.27442,0.5,,3
550,0,1,1776.3,3.28,91,37.534348,-122.274384,0.5,,3
551,0,1,1779.87,3.28,91,37.534357,-122.274349,0.6,,3
552,0,1,1782.82,3.28,92,37.534374,-122.274316,0.7,,3
553,0,1,1786.41,3.28,92,37.534396,-122.274285,0.7,,3
554,0,1,1790.1,3.28,92,37.53442,-122.274257,0.8,,3
555,0,1,1792.73,3.28,92,37.534444,-122.274231,0.9,,2
556,0,1,1796.24,3.28,92,37.534465,-122.274205,1.0,,4
557,0,1,1799.83,3.28,92,37.534486,-122.274177,1.1,,2
558,0,1,1802.96,3.29,93,37.534505,-122.274145,1.2,,3
559,0,1,1806.58,3.29,93,37.53452,-122.274111,1.2,,3
560,0,1,1810.21,3.29,93,37.53453,-122.274075,1.2,,2
561,0,1,1813.11,3.29,93,37.534532,-122.274038,1.2,,4
562,0,1,1816.8,3.29,93,37.534527,-122.274002,1.2,,2
563,0,1,1820.38,3.29,93,37.534518,-122.273966,1.1,,3
564,0,1,1822.67,3.29,94,37.534505,-122.273931,1.1,,3
565,0,1,1826.21,3.29,94,37.53449,-122.273895,1.0,,3
566,0,1,1829.84,3.29,94,37.534475,-122.27386,0.9,,3
567,0,1,1832.59,3.29,94,37.53446,-122.273825,0.8,,2
568,0,1,1836.32,3.29,94,37.534447,-122.27379,0.7,,3
569,0,1,1839.89,3.29,94,37.534435,-122.273755,0.6,,3
570,0,1,1842.81,3.29,95,37.534424,-122.27372,0.6,,3
571,0,1,1846.33,3.29,95,37.534414,-122.273686,0.5,,3
572,0,1,1849.75,3.29,95,37.534406,-122.273651,0.4,,3
573,0,1,1852.92,3.29,95,37.534399,-122.273616,0.4,,3
574,0,1,1856.41,3.29,95,37.534393,-122.27358,0.3,,2
575,0,1,1862.16,3.29,95,37.534386,-122.273543,0.2,,3
576,0,1,1868.88,3.29,96,37.534378,-122.273505,0.2,,6
577,0,1,1872.89,3.29,96,37.534365,-122.273469,0.1,,6
578,0,1,1876.17,3.29,96,37.534346,-122.273436,0.0,,3
579,0,1,1879.38,3.29,96,37.534322,-122.273408,-0.2,,3
580,0,1,1882.99,3.29,96,37.534294,-122.273388,-0.3,,3
581,0,1,1886.82,3.29,96,37.534264,-122.273377,-0.5,,2
582,0,1,1890.36,3.29,97,37.534234,-122.273371,-0.6,,3
583,0,1,1893.73,3.3,97,37.534204,-122.273369,-0.8,,3
584,0,1,1896.95,3.3,97,37.534177,-122.273365,-0.9,,3
585,0,1,1900.0,3.3,97,37.53415,-122.27336,-1.0,,2
586,0,1,1903.07,3.3,97,37.534123,-122.273353,-1.0,,3
587,0,1,1906.14,3.3,97,37.534096,-122.273344,-1.1,,4
588,0,1,1909.31,3.3,98,37.534068,-122.273332,-1.1,,2
589,0,1,1912.57,3.3,98,37.534041,-122.273317,-1.1,,3
590,0,1,1915.82,3.3,98,37.534016,-122.273301,-1.1,,3
591,0,1,1919.09,3.3,98,37.533991,-122.273283,-1.0,,2
592,0,1,1922.32,3.3,98,37.533968,-122.273264,-1.0,,4
593,0,1,1925.53,3.3,98,37.533945,-122.273245,-0.9,,2
594,0,1,1928.54,3.3,99,37.533922,-122.273226,-0.8,,4
595,0,1,1931.21,3.3,99,37.5339,-122.273208,-0.7,,2
596,0,1,1933.93,3.3,99,37.533878,-122.27319,-0.6,,3
597,0,1,1936.84,3.3,99,37.533855,-122.273174,-0.6,,3
598,0,1,1939.91,3.3,99,37.53383,-122.273158,-0.5,,3
599,0,1,1942.98,3.29,99,37.533805,-122.273141,-0.4,,3
600,0,1,1946.09,3.29,100,37.533781,-122.273123,-0.3,,5
601,0,1,1949.34,3.29,100,37.53376,-122.273102,-0.1,,5
602,0,1,1952.49,3.29,100,37.53374,-122.273078,0.0,,3
603,0,1,1952.49,3.29,100,37.533721,-122.273054,0.2,,3
604,0,1,1952.49,3.29,100,37.5337,-122.273028,0.4,,3
605,0,1,1955.72,3.29,100,37.533678,-122.273003,0.6,,2
606,0,1,1958.41,3.29,101,37.533655,-122.27298,0.8,,6
607,0,1,1961.81,3.28,101,37.53363,-122.27296,1.0,,6
608,0,1,1965.23,3.28,101,37.533605,-122.272943,1.2,,3
609,0,1,1967.9,3.28,101,37.533579,-122.272929,1.3,,2
610,0,1,1971.1,3.28,101,37.533553,-122.272917,1.5,,4
611,0,1,1974.54,3.28,101,37.533525,-122.272908,1.6,,3
612,0,1,1977.53,3.28,102,37.533498,-122.2729,1.7,,2
613,0,1,1980.78,3.28,102,37.53347,-122.272895,1.9,,3
614,0,1,1984.02,3.28,102,37.533442,-122.272891,2.0,,3
615,0,1,1986.95,3.28,102,37.533413,-122.272889,2.1,,3
616,0,1,1990.2,3.28,102,37.533385,-122.272887,2.1,,3
617,0,1,1993.36,3.28,102,37.533357,-122.272887,2.2,,2
618,0,1,1996.1,3.28,103,37.533329,-122.272888,2.3,,3
619,0,1,1999.25,3.27,103,37.533302,-122.272889,2.1,,3
620,0,1,2002.59,3.27,103,37.533275,-122.272891,2.0,,3
621,0,1,2005.29,3.27,103,37.533247,-122.272893,1.9,,3
622,0,1,2008.35,3.27,103,37.53322,-122.272895,1.8,,3
623,0,1,2011.46,3.27,103,37.533192,-122.272898,1.7,,3
624,0,1,2014.67,3.27,104,37.533165,-122.2729,1.5,,2
625,0,1,2022.66,3.27,104,37.533137,-122.272902,1.4,,3
626,0,1,2026.72,3.26,104,37.533109,-122.272903,1.3,,3
627,0,1,2029.88,3.26,104,37.533081,-122.272902,1.2,,3
628,0,1,2033.12,3.26,104,37.533052,-122.2729,1.1,,2
629,0,1,2036.34,3.26,104,37.533024,-122.272896,1.0,,3
630,0,1,2039.84,3.26,105,37.532995,-122.27289,1.0,,3
631,0,1,2039.84,3.26,105,37.532966,-122.272883,0.9,,3
632,0,1,2039.84,3.26,105,37.532937,-122.272874,0.9,,3
633,0,1,2043.11,3.26,105,37.532908,-122.272866,0.8,,3
634,0,1,2046.34,3.26,105,37.532879,-122.272857,0.8,,2
635,0,1,2049.66,3.26,105,37.532849,-122.272849,0.7,,4
636,0,1,2052.88,3.26,106,37.53282,-122.272842,0.6,,5
637,0,1,2055.88,3.26,106,37.532791,-122.272836,0.6,,5
638,0,1,2059.37,3.26,106,37.532761,-122.272832,0.5,,3
639,0,1,2062.67,3.26,106,37.532733,-122.27283,0.4,,3
640,0,1,2065.68,3.26,106,37.532704,-122.272831,0.2,,2
641,0,1,2068.93,3.26,106,37.532676,-122.272835,0.1,,3
642,0,1,2072.21,3.25,107,37.532647,-122.27284,0.0,,3
643,0,1,2075.42,3.25,107,37.532619,-122.272848,-0.2,,3
644,0,1,2078.72,3.25,107,37.532591,-122.272857,-0.4,,3
645,0,1,2082.26,3.25,107,37.532564,-122.272867,-0.5,,2
646,0,1,2085.05,3.25,107,37.532536,-122.272878,-0.7,,3
647,0,1,2088.39,3.25,107,37.532508,-122.272889,-0.8,,3
648,0,1,2091.72,3.25,108,37.532481,-122.272902,-0.9,,3
649,0,1,2094.77,3.25,108,37.532454,-122.272914,-0.9,,3
650,0,1,2098.02,3.25,108,37.532428,-122.272927,-1.0,,2
651,0,1,2101.31,3.25,108,37.532402,-122.27294,-1.0,,3
652,0,1,2104.29,3.25,108,37.532377,-122.272952,-1.0,,3
653,0,1,2107.33,3.25,108,37.532352,-122.272962,-1.0,,3
654,0,1,2110.24,3.25,109,37.532328,-122.272967,-1.0,,3
655,0,1,2113.42,3.25,109,37.532302,-122.272967,-0.9,,3
656,0,1,2116.32,3.25,109,37.532276,-122.272964,-0.9,,2
657,0,1,2119.54,3.25,109,37.53225,-122.272963,-0.9,,4
658,0,1,2121.95,3.25,109,37.532222,-122.272967,-0.8,,2
659,0,1,2125.24,3.24,109,37.532195,-122.272972,-0.8,,6
660,0,1,2128.38,3.24,110,37.532167,-122.272978,-0.8,,6
661,0,1,2130.88,3.24,110,37.532141,-122.272979,-0.7,,5
662,0,1,2133.82,3.24,110,37.532117,-122.272974,-0.7,,5
663,0,1,2136.6,3.24,110,37.532094,-122.27296,-0.6,,4
664,0,1,2139.65,3.24,110,37.532074,-122.272938,-0.5,,2
665,0,1,2142.78,3.23,110,37.532055,-122.272913,-0.5,,3
666,0,1,2146.21,3.23,111,37.532036,-122.272886,-0.4,,6
667,0,1,2147.96,3.23,111,37.532018,-122.272859,-0.3,,6
668,0,1,2151.05,3.23,111,37.531999,-122.272833,-0.2,,3
669,0,1,2156.62,3.23,111,37.531979,-122.272809,-0.2,,5
670,0,1,2162.61,3.22,111,37.531959,-122.272787,-0.1,,5
671,0,1,2166.02,3.22,111,37.531938,-122.272766,-0.1,,3
672,0,1,2169.07,3.22,112,37.531916,-122.272746,-0.1,,3
673,0,1,2172.16,3.22,112,37.531893,-122.272726,0.0,,3
674,0,1,2175.27,3.22,112,37.531869,-122.272707,0.0,,2
675,0,1,2178.5,3.22,112,37.531845,-122.272687,0.0,,3
676,0,1,2181.71,3.22,112,37.531821,-122.272667,0.0,,3
677,0,1,2184.91,3.22,112,37.531796,-122.272648,0.0,,3
678,0,1,2188.12,3.22,113,37.531771,-122.272628,0.0,,3
679,0,1,2191.37,3.22,113,37.531745,-122.272609,0.0,,3
680,0,1,2194.7,3.22,113,37.53172,-122.27259,0.0,,3
681,0,1,2197.95,3.22,113,37.531695,-122.272571,0.0,,2
682,0,1,2201.12,3.22,113,37.53167,-122.272553,0.0,,3
683,0,1,2204.42,3.22,113,37.531646,-122.272535,0.0,,3
684,0,1,2207.77,3.22,114,37.531622,-122.272517,0.1,,3
685,0,1,2207.77,3.22,114,37.531599,-122.272498,0.2,,2
686,0,1,2207.77,3.22,114,37.531578,-122.272478,0.2,,3
687,0,1,2210.79,3.22,114,37.531557,-122.272457,0.2,,3
688,0,1,2213.39,3.22,114,37.531536,-122.272436,0.2,,3
689,0,1,2216.68,3.21,114,37.531516,-122.272414,0.2,,3
690,0,1,2219.83,3.21,115,37.531495,-122.272392,0.2,,2
691,0,1,2222.34,3.21,115,37.531473,-122.27237,0.2,,4
692,0,1,2225.5,3.21,115,37.53145,-122.272349,0.2,,2
693,0,1,2228.66,3.21,115,37.531426,-122.27233,0.3,,3
694,0,1,2231.52,3.21,115,37.531401,-122.272314,0.3,,2
695,0,1,2234.83,3.21,115,37.531374,-122.272303,0.3,,4
696,0,1,2237.88,3.21,116,37.531349,-122.272294,0.3,,2
697,0,1,2240.51,3.21,116,37.531326,-122.272286,0.4,,3
698,0,1,2243.06,3.2,116,37.531306,-122.272278,0.4,,5
699,0,1,2245.43,3.2,116,37.531288,-122.272268,0.4,,5
700,0,1,2248.77,3.2,116,37.531268,-122.27226,0.4,,4
701,0,1,2251.71,3.19,116,37.531246,-122.272253,0.4,,3
702,0,1,2254.62,3.19,117,37.53122,-122.272246,0.4,,2
703,0,1,2256.19,3.19,117,37.531195,-122.272238,0.5,,3
704,0,1,2259.08,3.18,117,37.53117,-122.272227,0.5,,3
705,0,1,2262.17,3.18,117,37.531145,-122.272214,0.5,,3
706,0,1,2264.68,3.18,117,37.531121,-122.272201,0.5,,3
707,0,1,2267.64,3.17,117,37.531097,-122.272188,0.5,,3
708,0,1,2271.03,3.17,118,37.531072,-122.272177,0.5,,3
709,0,1,2273.57,3.17,118,37.531046,-122.272169,0.5,,2
710,0,1,2276.55,3.17,118,37.53102,-122.272164,0.5,,3
711,0,1,2279.32,3.17,118,37.530995,-122.272159,0.5,,3
712,0,1,2282.33,3.16,118,37.530971,-122.272155,0.6,,3
713,0,1,2285.18,3.16,118,37.530949,-122.27215,0.6,,3
714,0,1,2287.69,3.16,119,37.530926,-122.272141,0.6,,3
715,0,1,2290.42,3.16,119,37.530904,-122.272129,0.6,,2
716,0,1,2293.3,3.15,119,37.530883,-122.272114,0.5,,3
717,0,1,2296.14,3.15,119,37.530861,-122.272096,0.5,,3
718,0,1,2298.16,3.15,119,37.53084,-122.272076,0.5,,3
719,0,1,2301.26,3.15,119,37.530819,-122.272056,0.4,,3
720,0,1,2304.49,3.14,120,37.530798,-122.272035,0.3,,2
721,0,1,2306.66,3.14,120,37.530778,-122.272014,0.3,,3
722,0,1,2309.7,3.14,120,37.530758,-122.271993,0.2,,3
723,0,1,2312.81,3.14,120,37.530739,-122.271972,0.1,,3
724,0,1,2315.46,3.14,120,37.53072,-122.271952,0.1,,2
725,0,1,2318.21,3.14,120,37.530702,-122.271931,0.0,,3
726,0,1,2320.8,3.13,121,37.530684,-122.271911,0.0,,6
727,0,1,2323.87,3.13,121,37.530667,-122.271891,-0.1,,6
728,0,1,2326.68,3.13,121,37.53065,-122.27187,-0.2,,6
729,0,1,2329.68,3.13,121,37.530633,-122.271847,-0.2,,6
730,0,1,2331.94,3.12,121,37.530616,-122.271822,-0.3,,3
731,0,1,2335.05,3.12,121,37.530599,-122.271794,-0.3,,2
732,0,1,2338.48,3.12,122,37.530583,-122.271765,-0.4,,3
733,0,1,2340.59,3.12,122,37.530566,-122.271735,-0.5,,3
734,0,1,2343.88,3.12,122,37.53055,-122.271704,-0.6,,3
735,0,1,2347.31,3.12,122,37.530533,-122.271675,-0.6,,3
736,0,1,2349.8,3.12,122,37.530516,-122.271647,-0.6,,2
737,0,1,2352.89,3.12,122,37.530499,-122.271623,-0.6,,3
738,0,1,2355.89,3.12,123,37.530481,-122.271602,-0.6,,3
739,0,1,2358.98,3.12,123,37.530459,-122.271585,-0.6,,3
740,0,1,2362.21,3.12,123,37.530432,-122.271574,-0.5,,3
741,0,1,2365.18,3.12,123,37.530404,-122.27157,-0.5,,2
